"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6637","Verify that complete checkout process works with generated user data","firefox-tablet","Fri Jan 23 15:04:22 UTC 2026","passed","Fri Jan 23 15:04:29 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","5779","Verify that complete checkout process works with generated user data","firefox-desktop","Fri Jan 23 15:04:06 UTC 2026","passed","Fri Jan 23 15:04:12 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","5344","Verify that user can add multiple products to cart and remove one","firefox-tablet","Fri Jan 23 15:04:25 UTC 2026","passed","Fri Jan 23 15:04:30 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","3040","Verify that user can add multiple products to cart and remove one","chromium-mobile","Fri Jan 23 15:04:05 UTC 2026","passed","Fri Jan 23 15:04:08 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","2818","Verify that user can successfully login and logout","chromium-tablet","Fri Jan 23 15:04:05 UTC 2026","passed","Fri Jan 23 15:04:08 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
"","3363","Verify that user can add multiple products to cart and remove one","chromium-tablet","Fri Jan 23 15:04:06 UTC 2026","passed","Fri Jan 23 15:04:09 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","16930","Verify that user can successfully login and logout","webkit-desktop","Fri Jan 23 15:04:31 UTC 2026","passed","Fri Jan 23 15:04:48 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
"","13854","Verify that complete checkout process works with generated user data","webkit-mobile","Fri Jan 23 15:04:33 UTC 2026","passed","Fri Jan 23 15:04:47 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","3986","Verify that user can add multiple products to cart and remove one","webkit-mobile","Fri Jan 23 15:04:46 UTC 2026","passed","Fri Jan 23 15:04:50 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","3358","Verify that user can add multiple products to cart and remove one","webkit-tablet","Fri Jan 23 15:04:51 UTC 2026","passed","Fri Jan 23 15:04:54 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","3280","Verify that user can successfully login and logout","chromium-desktop","Fri Jan 23 15:03:57 UTC 2026","passed","Fri Jan 23 15:04:01 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
"","7117","Verify that user can successfully login and logout","firefox-mobile","Fri Jan 23 15:04:12 UTC 2026","passed","Fri Jan 23 15:04:19 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
"","15834","Verify that user can add multiple products to cart and remove one","webkit-desktop","Fri Jan 23 15:04:33 UTC 2026","passed","Fri Jan 23 15:04:49 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","3611","Verify that complete checkout process works with generated user data","webkit-tablet","Fri Jan 23 15:04:50 UTC 2026","passed","Fri Jan 23 15:04:54 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","7225","Verify that complete checkout process works with generated user data","firefox-mobile","Fri Jan 23 15:04:11 UTC 2026","passed","Fri Jan 23 15:04:18 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","20985","Verify that complete checkout process works with generated user data","webkit-desktop","Fri Jan 23 15:04:26 UTC 2026","passed","Fri Jan 23 15:04:47 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","2283","Verify that user can successfully login and logout","webkit-tablet","Fri Jan 23 15:05:04 UTC 2026","passed","Fri Jan 23 15:05:07 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
