"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3473","Verify that user can successfully login and logout","chromium-desktop","Sat Jan 24 08:15:42 UTC 2026","passed","Sat Jan 24 08:15:45 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
"","3622","Verify that complete checkout process works with generated user data","chromium-mobile","Sat Jan 24 08:15:42 UTC 2026","passed","Sat Jan 24 08:15:45 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","3757","Verify that user can add multiple products to cart and remove one","chromium-desktop","Sat Jan 24 08:15:42 UTC 2026","passed","Sat Jan 24 08:15:45 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","7379","Verify that user can successfully login and logout","webkit-desktop","Sat Jan 24 08:16:14 UTC 2026","passed","Sat Jan 24 08:16:21 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
"","594","Verify that pet can be updated successfully with new data","api","Sat Jan 24 08:14:16 UTC 2026","passed","Sat Jan 24 08:14:17 UTC 2026","Update Pet","tests/api/updatePet.test.ts","",""
"","7103","Verify that complete checkout process works with generated user data","firefox-mobile","Sat Jan 24 08:15:54 UTC 2026","passed","Sat Jan 24 08:16:02 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","5754","Verify that error is shown when both are empty","","Sat Jan 24 08:15:30 UTC 2026","passed","Sat Jan 24 08:15:36 UTC 2026","","Login negative cases functionality","",""
"","626","Verify that pet can be deleted successfully by ID","api","Sat Jan 24 08:14:16 UTC 2026","passed","Sat Jan 24 08:14:17 UTC 2026","Delete Pet","tests/api/deletePet.test.ts","",""
"","7388","Verify that user can successfully login and logout","firefox-mobile","Sat Jan 24 08:15:55 UTC 2026","passed","Sat Jan 24 08:16:02 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
"","7315","Verify that user can add and remove product from cart","","Sat Jan 24 08:14:47 UTC 2026","passed","Sat Jan 24 08:14:54 UTC 2026","","Cart functionality","",""
"","6860","Verify that user can successfully login and logout","firefox-desktop","Sat Jan 24 08:15:51 UTC 2026","passed","Sat Jan 24 08:15:58 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
"","2562","Verify that products are sorted by name descending","","Sat Jan 24 08:15:19 UTC 2026","passed","Sat Jan 24 08:15:21 UTC 2026","","Goods cases functionality","",""
"","11213","Verify that user can login with valid credentials","","Sat Jan 24 08:14:47 UTC 2026","passed","Sat Jan 24 08:14:58 UTC 2026","","Login functionality","",""
"","5911","Verify that error is shown when password is empty","","Sat Jan 24 08:15:24 UTC 2026","passed","Sat Jan 24 08:15:30 UTC 2026","","Login negative cases functionality","",""
"","4377","Verify that user can add multiple products to cart and remove one","webkit-tablet","Sat Jan 24 08:16:27 UTC 2026","passed","Sat Jan 24 08:16:31 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","7551","Verify that error is shown when username is empty","","Sat Jan 24 08:15:16 UTC 2026","passed","Sat Jan 24 08:15:24 UTC 2026","","Login negative cases functionality","",""
"","2491","Verify that products are sorted by price descending","","Sat Jan 24 08:15:24 UTC 2026","passed","Sat Jan 24 08:15:26 UTC 2026","","Goods cases functionality","",""
"","6922","Verify that complete checkout process works with generated user data","firefox-tablet","Sat Jan 24 08:16:04 UTC 2026","passed","Sat Jan 24 08:16:11 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","12180","Verify that complete checkout process works with generated user data","webkit-desktop","Sat Jan 24 08:16:10 UTC 2026","passed","Sat Jan 24 08:16:22 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","5919","Verify that error is shown when username is invalid","","Sat Jan 24 08:15:36 UTC 2026","passed","Sat Jan 24 08:15:42 UTC 2026","","Login negative cases functionality","",""
"","2955","Verify that user can add multiple products to cart and remove one","chromium-tablet","Sat Jan 24 08:15:49 UTC 2026","passed","Sat Jan 24 08:15:52 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","5865","Verify that user can add multiple products to cart and remove one","firefox-tablet","Sat Jan 24 08:16:08 UTC 2026","passed","Sat Jan 24 08:16:14 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","419","Verify that pet can be created successfully with valid data","api","Sat Jan 24 08:14:16 UTC 2026","passed","Sat Jan 24 08:14:17 UTC 2026","Create Pet","tests/api/createPet.test.ts","",""
"","5325","Verify that error is shown when both credentials are invalid","","Sat Jan 24 08:15:47 UTC 2026","passed","Sat Jan 24 08:15:52 UTC 2026","","Login negative cases functionality","",""
"","3760","Verify that products are sorted by name ascending","","Sat Jan 24 08:15:15 UTC 2026","passed","Sat Jan 24 08:15:19 UTC 2026","","Goods cases functionality","",""
"","3461","Verify that user can successfully login and logout","chromium-mobile","Sat Jan 24 08:15:41 UTC 2026","passed","Sat Jan 24 08:15:45 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
"","5308","Verify that error is shown when password is invalid","","Sat Jan 24 08:15:42 UTC 2026","passed","Sat Jan 24 08:15:47 UTC 2026","","Login negative cases functionality","",""
"","2844","Verify that user can successfully login and logout","chromium-tablet","Sat Jan 24 08:15:49 UTC 2026","passed","Sat Jan 24 08:15:51 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
"","573","Verify that pet can be retrieved successfully by ID","api","Sat Jan 24 08:14:16 UTC 2026","passed","Sat Jan 24 08:14:17 UTC 2026","Get Pet","tests/api/getPet.test.ts","",""
"","6679","Verify that user can successfully login and logout","firefox-tablet","Sat Jan 24 08:16:06 UTC 2026","passed","Sat Jan 24 08:16:13 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
"","4064","Verify that user can successfully login and logout","webkit-tablet","Sat Jan 24 08:16:26 UTC 2026","passed","Sat Jan 24 08:16:30 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
