"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5960","Verify that user can add multiple products to cart and remove one","firefox-mobile","Fri Jan 23 14:25:54 UTC 2026","passed","Fri Jan 23 14:26:00 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","3567","Verify that user can successfully login and logout","chromium-desktop","Fri Jan 23 14:25:34 UTC 2026","passed","Fri Jan 23 14:25:37 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
"","2914","Verify that user can add multiple products to cart and remove one","chromium-tablet","Fri Jan 23 14:25:40 UTC 2026","passed","Fri Jan 23 14:25:42 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","6790","Verify that complete checkout process works with generated user data","firefox-desktop","Fri Jan 23 14:25:40 UTC 2026","passed","Fri Jan 23 14:25:46 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","2812","Verify that user can successfully login and logout","chromium-tablet","Fri Jan 23 14:25:39 UTC 2026","passed","Fri Jan 23 14:25:42 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
"","7025","Verify that complete checkout process works with generated user data","firefox-mobile","Fri Jan 23 14:25:45 UTC 2026","passed","Fri Jan 23 14:25:52 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","13661","Verify that user can login with valid credentials","","Fri Jan 23 14:25:30 UTC 2026","passed","Fri Jan 23 14:25:44 UTC 2026","","Login functionality","",""
"","6705","Verify that user can successfully login and logout","firefox-mobile","Fri Jan 23 14:25:46 UTC 2026","passed","Fri Jan 23 14:25:52 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
"","4913","Verify that products are sorted by price descending","","Fri Jan 23 14:25:47 UTC 2026","passed","Fri Jan 23 14:25:52 UTC 2026","","Goods cases functionality","",""
"","4563","Verify that complete checkout process works with generated user data","webkit-mobile","Fri Jan 23 14:26:10 UTC 2026","passed","Fri Jan 23 14:26:15 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","3562","Verify that complete checkout process works with generated user data","chromium-desktop","Fri Jan 23 14:25:33 UTC 2026","passed","Fri Jan 23 14:25:37 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","8795","Verify that error is shown when both credentials are invalid","","Fri Jan 23 14:26:15 UTC 2026","passed","Fri Jan 23 14:26:24 UTC 2026","","Login negative cases functionality","",""
"","505","Verify that pet can be deleted successfully by ID","api","Fri Jan 23 14:24:48 UTC 2026","passed","Fri Jan 23 14:24:49 UTC 2026","Delete Pet","tests/api/deletePet.test.ts","",""
"","492","Verify that pet can be updated successfully with new data","api","Fri Jan 23 14:24:48 UTC 2026","passed","Fri Jan 23 14:24:49 UTC 2026","Update Pet","tests/api/updatePet.test.ts","",""
"","7605","Verify that user can add and remove product from cart","","Fri Jan 23 14:25:20 UTC 2026","passed","Fri Jan 23 14:25:28 UTC 2026","","Cart functionality","",""
"","6255","Verify that user can successfully login and logout","webkit-desktop","Fri Jan 23 14:26:04 UTC 2026","passed","Fri Jan 23 14:26:11 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
"","3470","Verify that user can add multiple products to cart and remove one","webkit-mobile","Fri Jan 23 14:26:14 UTC 2026","passed","Fri Jan 23 14:26:17 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","7885","Verify that error is shown when username is empty","","Fri Jan 23 14:25:34 UTC 2026","passed","Fri Jan 23 14:25:42 UTC 2026","","Login negative cases functionality","",""
"","3687","Verify that user can add multiple products to cart and remove one","webkit-tablet","Fri Jan 23 14:26:16 UTC 2026","passed","Fri Jan 23 14:26:20 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","3067","Verify that user can successfully login and logout","chromium-mobile","Fri Jan 23 14:25:33 UTC 2026","passed","Fri Jan 23 14:25:36 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
"","453","Verify that pet can be created successfully with valid data","api","Fri Jan 23 14:24:48 UTC 2026","passed","Fri Jan 23 14:24:48 UTC 2026","Create Pet","tests/api/createPet.test.ts","",""
"","6747","Verify that user can successfully login and logout","firefox-desktop","Fri Jan 23 14:25:42 UTC 2026","passed","Fri Jan 23 14:25:48 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
"","8737","Verify that error is shown when password is invalid","","Fri Jan 23 14:26:07 UTC 2026","passed","Fri Jan 23 14:26:15 UTC 2026","","Login negative cases functionality","",""
